filename,emotion
/home/dsanyal/.hack/dataset/TrainAudioFiles/17961.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27562.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/372.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/51397.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1166.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12724.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/14300.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15669.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3246.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6014.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/26005.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10315.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/11798.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1172.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18067.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/25983.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15306.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/2609.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/29187.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/29023.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27786.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/12851.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7370.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/489.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/50680.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/26327.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22219.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7645.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29063.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7503.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15412.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22326.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21719.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17826.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/25812.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6092.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6702.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/16774.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25969.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5808.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/16119.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/3488.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/12597.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7427.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/246.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/7648.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1484.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26607.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21700.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/15661.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3223.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/11571.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/25420.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/49019.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/46209.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/6671.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5749.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22142.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10393.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21440.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4043.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/15615.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25506.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6577.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23496.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27602.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5129.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23670.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4367.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22554.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/18781.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1741.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/677.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/43079.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/16561.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39400.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/3169.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/6041.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/27983.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28818.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17654.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15642.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28503.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15124.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22152.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26786.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/29758.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22170.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/39144.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/8252.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/28291.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/10658.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2824.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7194.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18501.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/23980.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29804.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/29025.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13682.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16970.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1635.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/5836.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26934.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/14751.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39339.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/15114.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22528.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8483.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15287.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/40884.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/25905.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/40979.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/24277.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1860.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/43708.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/13127.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22391.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29001.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16187.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8281.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1159.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8057.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/12794.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26208.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/46015.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1459.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39195.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/162.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/50614.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/15282.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15055.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29309.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18475.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27885.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/23602.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17743.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6733.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28028.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24429.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18683.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26027.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27493.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26836.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23520.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7009.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/11982.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24804.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17000.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6773.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28607.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27710.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/24519.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/50280.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/26709.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/852.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17812.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/745.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4073.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4529.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/6953.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28935.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17750.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15009.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/10634.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6675.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/48027.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/44937.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/6096.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26841.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22826.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/641.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/18630.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/39481.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/26891.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/872.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7003.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11159.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22588.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15711.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10837.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11067.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13584.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/51608.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/6040.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5064.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5853.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4855.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1094.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17676.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6286.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7696.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2784.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/765.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/25406.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/28260.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/21647.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24265.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7462.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/18458.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11900.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/41818.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/1075.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18165.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23166.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/48758.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/12.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4794.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/780.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/44406.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/22037.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16525.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/44848.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/12380.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16689.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12558.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4315.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23730.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/41750.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/4485.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28407.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24898.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/10944.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/38614.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/21996.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18096.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/10916.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/51381.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/7872.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/4847.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8243.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/27345.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8284.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24476.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6052.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16731.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27694.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18439.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25492.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/6646.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/29224.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6110.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15762.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7911.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/15676.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21644.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10883.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1490.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13678.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/1096.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/16198.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4467.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12655.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11210.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15761.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1554.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13166.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/6973.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/5800.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/2696.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8023.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18742.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/48214.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/28153.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15255.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/46837.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/22592.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16617.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26437.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7950.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/6507.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/1803.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29205.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7288.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23176.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27645.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15574.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/5754.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15499.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2112.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15666.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13203.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/14863.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/25854.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2181.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29793.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5871.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/22804.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8029.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18294.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12388.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29314.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6820.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27502.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/17425.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27603.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24334.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/7466.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1489.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6327.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4288.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7542.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22745.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/8217.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6984.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17509.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/10749.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27606.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/21538.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27136.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/471.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/948.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8355.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2645.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/10736.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11897.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17076.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/45658.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/22249.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/27419.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27862.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23404.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11167.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27578.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26798.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21548.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/8110.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13186.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18169.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/27186.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18203.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12998.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7168.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/27351.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21597.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27407.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18003.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/22798.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28521.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8475.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/10662.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/14496.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/17238.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23564.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4994.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5556.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13087.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4813.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/46335.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/25687.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/8492.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8491.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/38522.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/4570.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15881.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/2588.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/11960.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/10309.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12320.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/737.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22657.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/23485.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27323.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18290.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/7312.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13156.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/25803.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/25733.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/39919.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/6374.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29462.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2853.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15747.mp3,joy
